qscode,date,close,high,low,open,vol
000001.SH,2019-01-15,2570.3449,2571.5016,2532.4333,2537.3697,16026553000.0
000001.SH,2019-01-16,2570.4221,2574.2362,2563.0061,2569.0697,14930153900.0
000001.SH,2019-01-17,2559.637,2582.556,2557.7114,2573.5755,16246813400.0
000001.SH,2019-01-18,2596.0056,2598.8836,2565.9043,2567.7386,19076723700.0
000001.SH,2019-01-21,2610.5094,2618.9801,2599.0575,2599.0575,16342511500.0
000001.SH,2019-01-22,2579.7041,2609.6421,2573.0617,2609.6421,15253777300.0
000001.SH,2019-01-23,2581.0041,2589.5128,2572.4054,2575.2583,13142679800.0
000001.SH,2019-01-24,2591.6935,2597.2894,2569.7004,2584.6481,15404204600.0
000001.SH,2019-01-25,2601.7234,2617.0022,2595.6294,2596.2618,15939402600.0
000001.SH,2019-01-28,2596.9767,2630.3183,2591.1,2615.7118,14698176500.0
000001.SH,2019-01-29,2594.2536,2601.7358,2559.982,2592.3549,15558111200.0
000001.SH,2019-01-30,2575.5756,2598.815,2575.4091,2584.7459,12050257100.0
000001.SH,2019-01-31,2584.5724,2606.6283,2571.5789,2581.3315,15430386900.0
000001.SH,2019-02-01,2618.2323,2618.4765,2590.5543,2597.7777,13198685000.0
000001.SH,2019-02-11,2653.896,2654.0964,2613.1742,2613.1742,15489885800.0
000001.SH,2019-02-12,2671.8937,2674.4778,2648.8295,2654.0349,18410117900.0
000001.SH,2019-02-13,2721.0683,2727.075,2666.522,2674.5198,24379401000.0
000001.SH,2019-02-14,2719.6999,2729.455,2707.4865,2715.5358,19703734900.0
000001.SH,2019-02-15,2682.385,2715.6321,2679.7849,2712.7862,19600426500.0
000001.SH,2019-02-18,2754.3566,2754.3566,2699.8171,2699.8171,26043600700.0
000001.SH,2019-02-19,2755.6459,2780.7837,2737.5864,2759.496,28804627100.0
000001.SH,2019-02-20,2761.2189,2767.4109,2739.9783,2761.0588,24597252700.0
000001.SH,2019-02-21,2751.8012,2794.0131,2744.9762,2759.9383,29864996900.0
000001.SH,2019-02-22,2804.2262,2804.2262,2736.3324,2749.4615,30148141100.0
000001.SH,2019-02-25,2961.2834,2961.7951,2838.3896,2838.3896,52865859000.0
000001.SH,2019-02-26,2941.5163,2995.6762,2938.6227,2969.0976,56555796700.0
000001.SH,2019-02-27,2953.8242,2997.4882,2924.6432,2939.9287,47497645300.0
000001.SH,2019-02-28,2940.9538,2965.3037,2930.195,2950.0548,35020660200.0
000001.SH,2019-03-01,2994.005,2994.005,2930.8345,2954.4021,34578620000.0
000001.SH,2019-03-04,3027.5755,3090.7959,3006.9417,3015.9427,52564943600.0
000001.SH,2019-03-05,3054.2466,3054.9617,3009.4476,3019.8797,42414252900.0
000001.SH,2019-03-06,3102.0991,3103.8251,3050.1113,3060.4327,55500636500.0
000001.SH,2019-03-07,3106.4179,3129.9395,3074.9784,3103.6677,58381706500.0
000001.SH,2019-03-08,2969.8614,3075.0461,2969.5815,3038.3362,57785547300.0
000001.SH,2019-03-11,3026.9925,3028.2543,2963.5834,2969.0802,42621302900.0
000001.SH,2019-03-12,3060.3073,3093.3913,3029.8999,3049.0844,51117315800.0
000001.SH,2019-03-13,3026.9513,3065.2884,3013.9319,3062.3267,45321462500.0
000001.SH,2019-03-14,2990.685,3041.1557,2968.8237,3013.597,37314179800.0
000001.SH,2019-03-15,3021.7512,3048.1212,2999.4317,3000.8789,34120613900.0
000001.SH,2019-03-18,3096.4176,3096.4176,3009.5071,3027.8012,39779717900.0
000001.SH,2019-03-19,3090.975,3113.4325,3076.3627,3099.8971,35090886000.0
000001.SH,2019-03-20,3090.6403,3102.5203,3053.4519,3084.1704,35855750500.0
000001.SH,2019-03-21,3101.455,3125.0192,3086.85,3094.1247,41425118200.0
000001.SH,2019-03-22,3104.1487,3107.2754,3064.884,3100.7264,36484834600.0
000001.SH,2019-03-25,3043.0313,3086.9961,3041.9504,3058.8016,38027876200.0
000001.SH,2019-03-26,2997.0954,3062.6896,2988.4905,3057.559,35349802100.0
000001.SH,2019-03-27,3022.7196,3022.7623,2987.7717,3012.2573,29139035700.0
000001.SH,2019-03-28,2994.9434,3025.7789,2991.7789,3009.7988,28810642500.0
000001.SH,2019-03-29,3090.758,3093.0329,2999.9866,3000.6783,37508299100.0
000001.SH,2019-04-01,3170.361,3176.6221,3111.6619,3111.6619,46612469300.0
000001.SH,2019-04-02,3176.8227,3193.2717,3164.9066,3183.2736,44706898100.0
000001.SH,2019-04-03,3216.2952,3219.2564,3152.3319,3159.1468,43054863500.0
000001.SH,2019-04-04,3246.5714,3254.1401,3216.8545,3233.6886,46911766900.0
000001.SH,2019-04-08,3244.8103,3288.4531,3210.5151,3271.2722,50451840300.0
000001.SH,2019-04-09,3239.6639,3251.6458,3215.7048,3240.3938,36416999700.0
000001.SH,2019-04-10,3241.9299,3264.7778,3204.8785,3224.6454,38013440800.0
000001.SH,2019-04-11,3189.9619,3254.1259,3185.546,3241.5474,35303187900.0
000001.SH,2019-04-12,3188.6256,3199.278,3168.0421,3184.8595,28978899600.0
000001.SH,2019-04-15,3177.7866,3253.9763,3177.2698,3233.4583,34880978500.0
000001.SH,2019-04-16,3253.5978,3253.5978,3153.2062,3164.3969,35791875200.0
000001.SH,2019-04-17,3263.1179,3275.3335,3239.8048,3250.1518,35754179600.0
000001.SH,2019-04-18,3250.2012,3271.3878,3241.8257,3261.0742,32553994200.0
000001.SH,2019-04-19,3270.7973,3274.3347,3226.8124,3250.1452,31519800400.0
000001.SH,2019-04-22,3215.0426,3279.4894,3206.878,3278.4906,35321738700.0
000001.SH,2019-04-23,3198.5938,3231.5815,3186.7569,3211.8719,32836120700.0
000001.SH,2019-04-24,3201.6137,3210.6508,3156.607,3203.5588,27487216400.0
000001.SH,2019-04-25,3123.8261,3193.7494,3123.0258,3190.5851,32587912900.0
000001.SH,2019-04-26,3086.3989,3129.2134,3085.8049,3108.1635,28087385400.0
000001.SH,2019-04-29,3062.4985,3107.7605,3050.0261,3090.6331,29211488600.0
000001.SH,2019-04-30,3078.3389,3088.4074,3052.6223,3052.6223,22230251700.0
000001.SH,2019-05-06,2906.464,2986.5399,2876.4688,2984.7273,32697226900.0
000001.SH,2019-05-07,2926.3908,2937.2832,2889.0732,2914.2914,25328176900.0
000001.SH,2019-05-08,2893.7567,2929.4306,2866.7041,2873.1433,23153051900.0
000001.SH,2019-05-09,2850.9537,2888.8596,2845.0374,2871.1968,20004113300.0
000001.SH,2019-05-10,2939.2106,2941.4539,2838.3847,2878.2344,28230680800.0
000001.SH,2019-05-13,2903.7131,2921.4103,2892.1745,2905.067,21202988200.0
000001.SH,2019-05-14,2883.6107,2909.2041,2872.8336,2872.8336,20834535300.0
000001.SH,2019-05-15,2938.6781,2945.3946,2902.6423,2902.6423,23051970100.0
000001.SH,2019-05-16,2955.711,2956.171,2929.0645,2933.4954,24838570100.0
000001.SH,2019-05-17,2882.2962,2956.7832,2873.7998,2955.7669,26630164300.0
000001.SH,2019-05-20,2870.6046,2882.6294,2838.453,2874.8011,20947244200.0
000001.SH,2019-05-21,2905.9688,2919.2373,2862.4951,2867.7066,21138702200.0
000001.SH,2019-05-22,2891.7046,2912.3952,2879.6437,2905.5241,20002690500.0
000001.SH,2019-05-23,2852.5153,2885.1389,2846.956,2880.8426,19734030900.0
000001.SH,2019-05-24,2852.9948,2871.8555,2846.0215,2847.8356,16720549000.0
000001.SH,2019-05-27,2892.3782,2898.129,2833.0363,2851.2809,19672090200.0
000001.SH,2019-05-28,2909.9106,2924.0395,2887.0835,2890.2658,22331055700.0
000001.SH,2019-05-29,2914.6964,2934.9768,2890.6645,2894.8297,19895882100.0
000001.SH,2019-05-30,2905.8054,2907.8463,2881.3802,2903.4246,20575878900.0
000001.SH,2019-05-31,2898.6961,2922.9075,2895.5778,2904.4976,19523058000.0
000001.SH,2019-06-03,2890.0809,2920.8292,2875.9019,2901.7424,21594355400.0
000001.SH,2019-06-04,2862.2803,2888.3861,2851.9728,2887.6405,18846354100.0
000001.SH,2019-06-05,2861.4181,2888.7676,2858.5719,2882.9369,18156104700.0
000001.SH,2019-06-06,2827.7978,2862.3327,2822.1853,2862.3327,17706441100.0
000001.SH,2019-06-10,2852.1302,2861.131,2824.3554,2833.0145,16658591800.0
000001.SH,2019-06-11,2925.7162,2927.4303,2854.0704,2854.0704,26052579600.0
000001.SH,2019-06-12,2909.3796,2924.7018,2903.8833,2917.2239,24025577500.0
000001.SH,2019-06-13,2910.7406,2918.4227,2885.9232,2905.2877,21295779100.0
000001.SH,2019-06-14,2881.9743,2924.3197,2879.6573,2912.9988,21543579600.0
000001.SH,2019-06-17,2887.6221,2902.4808,2877.3941,2880.4226,15396496000.0
000001.SH,2019-06-18,2890.158,2898.3304,2874.3129,2891.0917,14770532000.0
000001.SH,2019-06-19,2917.8029,2953.3355,2916.2149,2944.1154,23075697300.0
000001.SH,2019-06-20,2987.1186,2997.3888,2915.0895,2917.331,29101153700.0
000001.SH,2019-06-21,3001.9802,3010.349,2989.2454,2990.3687,28697383500.0
000001.SH,2019-06-24,3008.1479,3012.826,2994.4219,3004.2891,21049389400.0
000001.SH,2019-06-25,2982.0738,3004.9095,2948.9907,3004.9095,24369924400.0
000001.SH,2019-06-26,2976.2837,2986.9139,2958.4632,2964.6153,17444953300.0
000001.SH,2019-06-27,2996.7926,3011.538,2981.045,2982.6125,19539704900.0
000001.SH,2019-06-28,2978.8784,2992.2426,2961.2225,2992.2426,18143152300.0
000001.SH,2019-07-01,3044.9028,3045.3669,3014.6871,3024.6238,25084043300.0
000001.SH,2019-07-02,3043.9428,3048.4839,3033.7809,3042.58,21452062400.0
000001.SH,2019-07-03,3015.2633,3031.832,3006.3246,3031.832,21229617300.0
000001.SH,2019-07-04,3005.2488,3024.5023,2991.9079,3015.6785,19441513300.0
000001.SH,2019-07-05,3011.0588,3014.8474,2990.9247,3004.7383,15675542900.0
000001.SH,2019-07-08,2933.3634,2997.8067,2918.7157,2997.8067,21154126800.0
000001.SH,2019-07-09,2928.2295,2937.7621,2912.8063,2928.8188,14511060400.0
000001.SH,2019-07-10,2915.3022,2936.7519,2908.162,2935.1855,13548353800.0
000001.SH,2019-07-11,2917.7609,2945.8023,2907.8852,2928.0553,14369252200.0
000001.SH,2019-07-12,2930.5462,2938.5311,2905.809,2915.3401,13779475900.0
000001.SH,2019-07-15,2942.1853,2955.0003,2886.6993,2921.546,16764339700.0
000001.SH,2019-07-16,2937.6168,2944.821,2931.2926,2938.6411,13181175100.0
000001.SH,2019-07-17,2931.6926,2942.0668,2924.4594,2933.0227,14963161600.0
000001.SH,2019-07-18,2901.1766,2921.7387,2901.1766,2921.7387,14988882800.0
000001.SH,2019-07-19,2924.2006,2939.5973,2909.6794,2909.6794,14946955300.0
000001.SH,2019-07-22,2886.974,2927.1601,2879.69,2925.7882,18067496000.0
000001.SH,2019-07-23,2899.9446,2901.3591,2883.0457,2886.9044,12931050800.0
000001.SH,2019-07-24,2923.2775,2936.4522,2907.7865,2907.9275,15524576200.0
000001.SH,2019-07-25,2937.3601,2937.3601,2916.1498,2923.1886,14568438500.0
000001.SH,2019-07-26,2944.541,2948.3261,2924.4513,2928.0614,13934338800.0
000001.SH,2019-07-29,2941.007,2948.4665,2932.9773,2943.918,12799184600.0
000001.SH,2019-07-30,2952.3383,2965.632,2946.2566,2946.2566,14831646200.0
000001.SH,2019-07-31,2932.5058,2944.3977,2926.4853,2944.3977,14105234800.0
000001.SH,2019-08-01,2908.766,2927.3421,2901.7503,2920.8506,14238981300.0
000001.SH,2019-08-02,2867.8376,2872.473,2851.4402,2861.3323,18488844300.0
000001.SH,2019-08-05,2821.4957,2863.6891,2821.4957,2854.578,16741942300.0
000001.SH,2019-08-06,2777.5559,2787.4185,2733.9242,2776.9889,23112372700.0
000001.SH,2019-08-07,2768.6795,2792.6934,2768.6795,2789.0187,15771675200.0
000001.SH,2019-08-08,2794.5523,2799.6859,2782.2447,2784.1835,14953956400.0
000001.SH,2019-08-09,2774.7532,2808.3289,2770.4777,2805.5856,14824029300.0
000001.SH,2019-08-12,2814.9944,2814.9944,2776.6197,2781.9816,13156343300.0
000001.SH,2019-08-13,2797.2596,2802.0415,2790.608,2798.0512,13091650500.0
000001.SH,2019-08-14,2808.9146,2829.8906,2807.719,2824.4864,14401464100.0
000001.SH,2019-08-15,2815.7976,2815.8964,2756.8341,2762.339,15277215200.0
000001.SH,2019-08-16,2823.8238,2840.3164,2811.8016,2817.5708,14858234400.0
000001.SH,2019-08-19,2883.096,2883.096,2829.8542,2835.5181,21454666800.0
000001.SH,2019-08-20,2880.0012,2892.0796,2874.9988,2879.0816,18967720600.0
000001.SH,2019-08-21,2880.3307,2885.5861,2872.5573,2875.4708,15901966500.0
000001.SH,2019-08-22,2883.4358,2888.4969,2867.5522,2887.6649,14920621500.0
000001.SH,2019-08-23,2897.4253,2902.4563,2878.7443,2885.151,15915682600.0
000001.SH,2019-08-26,2863.5673,2870.4939,2849.2381,2851.0158,16989536300.0
000001.SH,2019-08-27,2902.1932,2919.6444,2879.406,2879.5154,20814179400.0
000001.SH,2019-08-28,2893.7564,2905.4354,2887.0115,2901.6267,18309790300.0
000001.SH,2019-08-29,2890.9192,2898.6046,2878.5878,2895.9991,17861308200.0
000001.SH,2019-08-30,2886.2365,2914.5767,2874.1028,2907.3825,19395995100.0
000001.SH,2019-09-02,2924.1063,2928.4793,2883.6823,2886.9418,20278680700.0
000001.SH,2019-09-03,2930.1538,2930.1538,2915.1974,2925.9422,18900121600.0
000001.SH,2019-09-04,2957.4116,2957.4116,2925.8825,2927.747,22549590700.0
000001.SH,2019-09-05,2985.8648,3015.8443,2972.6619,2972.6619,30543870600.0
000001.SH,2019-09-06,2999.6013,2999.9434,2981.5983,2996.6216,21682603500.0
000001.SH,2019-09-09,3024.7388,3026.2398,3005.6949,3023.778,24337775200.0
000001.SH,2019-09-10,3021.2024,3027.4103,3005.3825,3027.4103,24001294700.0
000001.SH,2019-09-11,3008.8118,3030.557,3004.2152,3029.9334,22983736200.0
000001.SH,2019-09-12,3031.2351,3033.473,3005.1948,3016.6267,19696870100.0
000001.SH,2019-09-16,3030.7544,3042.9284,3020.0495,3041.922,22187895900.0
000001.SH,2019-09-17,2978.1178,3023.7109,2970.5704,3023.7109,22333806100.0
000001.SH,2019-09-18,2985.6586,2996.4022,2982.4003,2984.0837,16804669900.0
000001.SH,2019-09-19,2999.2789,2999.2789,2975.3978,2992.9222,16269061500.0
000001.SH,2019-09-20,3006.4467,3011.34,2996.1929,3004.8142,18214530200.0
000001.SH,2019-09-23,2977.0767,2998.3995,2960.827,2998.3995,16813945000.0
000001.SH,2019-09-24,2985.3406,3002.8967,2973.7601,2979.4752,16390276100.0
000001.SH,2019-09-25,2955.4325,2977.6676,2955.4325,2977.6676,16854313500.0
000001.SH,2019-09-26,2929.0875,2970.0354,2928.2589,2964.4776,18893254100.0
000001.SH,2019-09-27,2932.167,2939.0789,2920.93,2929.486,13290577700.0
000001.SH,2019-09-30,2905.1892,2936.482,2905.1892,2927.9165,11664681100.0
000001.SH,2019-10-08,2913.5704,2933.0163,2905.7559,2905.7559,12553581200.0
000001.SH,2019-10-09,2924.8566,2924.8566,2891.5394,2902.0751,13042414400.0
000001.SH,2019-10-10,2947.7106,2949.2404,2918.2284,2923.7069,13423975200.0
000001.SH,2019-10-11,2973.6558,2980.7875,2943.0137,2954.8189,16120374600.0
000001.SH,2019-10-14,3007.8834,3026.3834,2989.8125,2993.9617,20861480200.0
000001.SH,2019-10-15,2991.0459,3005.6646,2986.3033,3005.6646,15537690400.0
000001.SH,2019-10-16,2978.7124,3010.4241,2975.9233,2992.6103,14988549600.0
000001.SH,2019-10-17,2977.3342,2986.7191,2969.568,2979.9929,12252761400.0
000001.SH,2019-10-18,2938.1413,2987.2035,2933.2424,2982.3417,14999067800.0
000001.SH,2019-10-21,2939.6179,2940.3246,2917.6884,2933.8969,13247510700.0
000001.SH,2019-10-22,2954.3799,2954.6415,2934.3873,2945.6001,11748204800.0
000001.SH,2019-10-23,2941.6188,2957.2995,2934.6274,2952.9693,12381288100.0
000001.SH,2019-10-24,2940.9215,2953.0441,2927.0612,2944.0067,12654029000.0
000001.SH,2019-10-25,2954.9327,2958.2409,2920.5195,2940.4741,13686070600.0
000001.SH,2019-10-28,2980.0498,2980.128,2956.9607,2958.686,17373148100.0
000001.SH,2019-10-29,2954.176,2979.0365,2954.176,2979.0365,16611005800.0
000001.SH,2019-10-30,2939.3209,2953.2986,2934.8279,2949.4631,15879811000.0
000001.SH,2019-10-31,2929.0561,2946.7523,2923.5167,2944.8427,16157148300.0
000001.SH,2019-11-01,2958.1992,2959.833,2917.1455,2924.3402,15990737300.0
000001.SH,2019-11-04,2975.4919,2983.0581,2964.576,2964.576,16724836400.0
000001.SH,2019-11-05,2991.5622,3008.3144,2968.0324,2977.7048,17989159300.0
000001.SH,2019-11-06,2978.5955,2995.5629,2969.7242,2992.0399,16526354700.0
000001.SH,2019-11-07,2978.7144,2988.955,2969.1201,2978.1531,13695267800.0
000001.SH,2019-11-08,2964.1849,2998.7594,2962.8447,2993.9773,14974210700.0
000001.SH,2019-11-11,2909.9746,2949.9619,2906.769,2949.9619,15791610500.0
000001.SH,2019-11-12,2914.8232,2918.303,2891.5105,2912.9956,12972915400.0
000001.SH,2019-11-13,2905.2409,2913.8612,2893.9712,2913.0197,12976584100.0
000001.SH,2019-11-14,2909.8697,2917.374,2899.6186,2907.7358,12914544800.0
000001.SH,2019-11-15,2891.3431,2917.8293,2891.2043,2911.35,13551946300.0
000001.SH,2019-11-18,2909.2002,2911.3784,2884.0883,2889.5495,12443317700.0
000001.SH,2019-11-19,2933.9908,2933.9908,2902.855,2904.2783,13541760400.0
000001.SH,2019-11-20,2911.0534,2930.4929,2907.4229,2928.1068,13735753000.0
000001.SH,2019-11-21,2903.6379,2910.3608,2891.5314,2902.5529,12345860700.0
000001.SH,2019-11-22,2885.2884,2925.0178,2873.99,2906.2433,15862336500.0
000001.SH,2019-11-25,2906.1688,2906.6091,2880.6542,2885.6133,17858742900.0
000001.SH,2019-11-26,2907.0602,2915.0411,2897.9276,2912.5209,17000466300.0
000001.SH,2019-11-27,2903.1947,2914.4865,2893.4175,2905.3959,13386220500.0
000001.SH,2019-11-28,2889.6934,2909.8398,2883.4339,2902.3644,11952246800.0
000001.SH,2019-11-29,2871.9813,2892.3882,2858.5808,2885.9744,12261296800.0
000001.SH,2019-12-02,2875.8072,2888.8897,2870.2424,2874.4484,12875580600.0
000001.SH,2019-12-03,2884.6988,2884.8559,2857.3204,2869.8822,12377874200.0
000001.SH,2019-12-04,2878.1157,2882.4981,2869.4219,2876.9079,12554365300.0
000001.SH,2019-12-05,2899.4685,2902.002,2885.0798,2886.5164,14316309600.0
000001.SH,2019-12-06,2912.0136,2912.0136,2894.7513,2902.278,13412887800.0
000001.SH,2019-12-09,2914.4775,2919.5888,2905.2503,2914.4576,16079652700.0
000001.SH,2019-12-10,2917.3157,2919.2011,2902.7896,2908.9439,17012399800.0
000001.SH,2019-12-11,2924.4173,2928.2564,2915.0008,2922.602,16554108700.0
000001.SH,2019-12-12,2915.6983,2926.3416,2913.4755,2926.3416,15176080400.0
000001.SH,2019-12-13,2967.6764,2969.9809,2935.849,2937.7763,21197858500.0
000001.SH,2019-12-16,2984.3925,2984.6414,2958.7064,2970.9694,21186211900.0
000001.SH,2019-12-17,3022.4219,3039.3834,2982.4956,2985.2619,29303225400.0
000001.SH,2019-12-18,3017.0444,3033.2337,3011.7207,3021.4657,24408969100.0
000001.SH,2019-12-19,3017.0658,3021.4176,3007.992,3017.153,20862426400.0
000001.SH,2019-12-20,3004.9376,3027.4835,3002.2601,3019.6395,21507575500.0
000001.SH,2019-12-23,2962.7513,3009.338,2960.435,2999.0357,20571661700.0
000001.SH,2019-12-24,2982.6806,2983.8194,2960.6839,2965.8258,16303025000.0
000001.SH,2019-12-25,2981.8805,2988.2924,2970.6572,2980.4276,17565402800.0
000001.SH,2019-12-26,3007.3546,3007.3546,2980.3966,2981.2485,18244042600.0
000001.SH,2019-12-27,3005.0355,3036.1127,3003.6309,3006.8517,24710277900.0
000001.SH,2019-12-30,3040.0239,3041.3969,2983.3436,2998.1689,24806653000.0
000001.SH,2019-12-31,3050.124,3051.677,3030.5122,3036.3858,21742902200.0
000001.SH,2020-01-02,3085.1976,3098.1001,3066.3357,3066.3357,29247020800.0
000001.SH,2020-01-03,3083.7858,3093.8192,3074.5178,3089.022,26149666700.0
000001.SH,2020-01-06,3083.4083,3107.2032,3065.3088,3070.9088,31257584200.0
000001.SH,2020-01-07,3104.8015,3105.4507,3084.329,3085.4882,27658311100.0
000001.SH,2020-01-08,3066.8925,3094.2389,3059.1313,3094.2389,29787255300.0
000001.SH,2020-01-09,3094.8819,3097.3291,3080.1313,3082.6398,24343564900.0
000001.SH,2020-01-10,3092.2907,3105.2248,3081.3961,3102.2938,21044246200.0
000001.SH,2020-01-13,3115.5696,3115.5696,3075.3837,3091.493,21062100400.0
000001.SH,2020-01-14,3106.8204,3127.1692,3105.6049,3120.6669,22997376900.0
000001.SH,2020-01-15,3090.0379,3107.9426,3082.0425,3103.1749,20231302300.0
000001.SH,2020-01-16,3074.0814,3096.3717,3070.884,3095.7342,20337547500.0
000001.SH,2020-01-17,3075.4955,3091.9516,3067.2525,3081.4641,19030429900.0
000001.SH,2020-01-20,3095.7873,3096.3105,3070.4801,3082.1134,21049334100.0
000001.SH,2020-01-21,3052.1419,3085.7895,3051.2301,3085.7895,23483073900.0
000001.SH,2020-01-22,3060.7545,3069.2527,3006.2677,3038.4868,22385286500.0
000001.SH,2020-01-23,2976.5281,3045.0406,2955.346,3037.9524,27276323400.0
000001.SH,2020-02-03,2746.6056,2766.5773,2716.6978,2716.6978,21591210300.0
000001.SH,2020-02-04,2783.2875,2786.1642,2685.2693,2685.2693,36404620000.0
000001.SH,2020-02-05,2818.0878,2842.7426,2778.8641,2792.3713,30976182300.0
000001.SH,2020-02-06,2866.5097,2876.5878,2807.609,2826.8851,31639214200.0
000001.SH,2020-02-07,2875.9636,2875.9636,2838.7702,2858.9324,30947964200.0
000001.SH,2020-02-10,2890.4878,2891.8479,2851.0503,2860.499,29492978400.0
000001.SH,2020-02-11,2901.6744,2913.8159,2882.2428,2894.5414,26916833500.0
000001.SH,2020-02-12,2926.8991,2926.8991,2892.424,2895.5561,24873342900.0
000001.SH,2020-02-13,2906.0735,2935.406,2901.2425,2927.1443,27480484400.0
000001.SH,2020-02-14,2917.0077,2926.9427,2899.5739,2899.8659,25065062700.0
000001.SH,2020-02-17,2983.6224,2983.6371,2924.9913,2924.9913,31319800700.0
000001.SH,2020-02-18,2984.9716,2990.6003,2960.7751,2981.4097,31166591300.0
000001.SH,2020-02-19,2975.4019,2998.2718,2971.8219,2979.5223,31514115100.0
000001.SH,2020-02-20,3030.1542,3031.3706,2968.4451,2981.8802,34573288100.0
000001.SH,2020-02-21,3039.6692,3058.898,3020.141,3022.2455,36455727600.0
000001.SH,2020-02-24,3031.2333,3042.1821,3007.3557,3027.8925,37043004400.0
000001.SH,2020-02-25,3013.0501,3016.9458,2943.7168,2982.0696,44162276200.0
000001.SH,2020-02-26,2987.9287,3028.7788,2974.9423,2978.4195,46904955200.0
000001.SH,2020-02-27,2991.3288,3009.4575,2980.4774,2992.4919,35052365800.0
000001.SH,2020-02-28,2880.3038,2948.1261,2878.5443,2924.6407,40121691400.0
000001.SH,2020-03-02,2970.9312,2982.5068,2899.31,2899.31,36733336900.0
000001.SH,2020-03-03,2992.8968,3026.842,2976.623,3006.8888,41010804700.0
000001.SH,2020-03-04,3011.6657,3012.0035,2974.3583,2981.806,35333827800.0
000001.SH,2020-03-05,3071.6771,3074.2571,3022.9262,3036.1545,44542580600.0
000001.SH,2020-03-06,3034.5113,3052.4439,3029.4632,3039.9395,36206153300.0
